image_name,matrix_type,solver,sigma,mse_mean,mse_max,mse_median
kodak_kodim21,dense,gauss_seidel,0.01,1.9790808311544322e-07,2.0089528507292123e-07,1.9824479888521197e-07
kodak_kodim21,dense,gauss_seidel,0.03,1.802771752445481e-06,1.8243401904663284e-06,1.795049938127729e-06
kodak_kodim21,dense,gauss_seidel,0.07,9.795619822847251e-06,9.821083219637224e-06,9.785369307095512e-06
kodak_kodim21,dense,gauss_seidel,0.12,2.8935789282074438e-05,2.927461439359726e-05,2.8815800886715095e-05
kodak_kodim21,dense,gaussian,0.0,6.140547697348336e-32,6.140547697348336e-32,6.140547697348336e-32
kodak_kodim21,dense,gaussian,0.01,1.979081301043899e-07,2.0089535542309332e-07,1.9824479644932211e-07
kodak_kodim21,dense,gaussian,0.03,1.8027716105632965e-06,1.8243397042480304e-06,1.7950504616686378e-06
kodak_kodim21,dense,gaussian,0.07,9.795620191442465e-06,9.821084135078041e-06,9.785368913891328e-06
kodak_kodim21,dense,gaussian,0.12,2.8935790643248758e-05,2.9274616801786368e-05,2.881580093836762e-05
kodak_kodim21,dense,gmres,0.0,6.789715010568371e-18,6.789715010568371e-18,6.789715010568371e-18
kodak_kodim21,dense,gmres,0.01,1.9790814106821898e-07,2.0089537531446295e-07,1.9824479673953164e-07
kodak_kodim21,dense,gmres,0.03,1.8027715781023213e-06,1.8243396168065882e-06,1.7950504938443219e-06
kodak_kodim21,dense,gmres,0.07,9.795620057556856e-06,9.821083874849296e-06,9.785369074558569e-06
kodak_kodim21,dense,gmres,0.12,2.8935790383301376e-05,2.9274615745265246e-05,2.8815801337978583e-05
kodak_kodim21,dense,lu,0.0,4.1289404704218156e-32,4.1289404704218156e-32,4.1289404704218156e-32
kodak_kodim21,dense,lu,0.01,1.9790813010438908e-07,2.008953554230911e-07,1.9824479644932074e-07
kodak_kodim21,dense,lu,0.03,1.8027716105632941e-06,1.8243397042480278e-06,1.7950504616686344e-06
kodak_kodim21,dense,lu,0.07,9.795620191442468e-06,9.821084135078043e-06,9.785368913891333e-06
kodak_kodim21,dense,lu,0.12,2.893579064324875e-05,2.9274616801786395e-05,2.8815800938367578e-05
kodak_kodim21,dense,np_solve,0.0,6.11007572408296e-32,6.11007572408296e-32,6.11007572408296e-32
kodak_kodim21,dense,np_solve,0.01,1.9790813010438836e-07,2.0089535542309072e-07,1.9824479644932174e-07
kodak_kodim21,dense,np_solve,0.03,1.8027716105632958e-06,1.8243397042480228e-06,1.7950504616686389e-06
kodak_kodim21,dense,np_solve,0.07,9.795620191442465e-06,9.821084135078041e-06,9.785368913891318e-06
kodak_kodim21,dense,np_solve,0.12,2.893579064324874e-05,2.9274616801786388e-05,2.881580093836755e-05
kodak_kodim21,sparse,gauss_seidel,0.0,7.187597232604765e-17,7.187597232604765e-17,7.187597232604765e-17
kodak_kodim21,sparse,gauss_seidel,0.01,1.1222668834857131e-06,1.135972366972688e-06,1.1228060650975896e-06
kodak_kodim21,sparse,gauss_seidel,0.03,9.856953586002066e-06,9.925212955734e-06,9.843763219408992e-06
kodak_kodim21,sparse,gauss_seidel,0.07,5.4861534956149056e-05,5.55608705975975e-05,5.477073528396789e-05
kodak_kodim21,sparse,gauss_seidel,0.12,0.0001581197000640138,0.000159069862079473,0.000157690930046108
kodak_kodim21,sparse,gaussian,0.0,2.7433907060534655e-32,2.7433907060534655e-32,2.7433907060534655e-32
kodak_kodim21,sparse,gaussian,0.01,1.1222669246633942e-06,1.135972534220034e-06,1.122806166241035e-06
kodak_kodim21,sparse,gaussian,0.03,9.85695400018957e-06,9.925213410776285e-06,9.84376331695778e-06
kodak_kodim21,sparse,gaussian,0.07,5.486153529855838e-05,5.5560872115430914e-05,5.477073593108358e-05
kodak_kodim21,sparse,gaussian,0.12,0.0001581197010332718,0.0001590698636889421,0.00015769093057426596
kodak_kodim21,sparse,gmres,0.0,8.786808894470549e-18,8.786808894470549e-18,8.786808894470549e-18
kodak_kodim21,sparse,gmres,0.01,1.1222669607615326e-06,1.135972499508221e-06,1.122806216912371e-06
kodak_kodim21,sparse,gmres,0.03,9.856953956948886e-06,9.925213469334005e-06,9.84376325286706e-06
kodak_kodim21,sparse,gmres,0.07,5.486153496824873e-05,5.556087179391396e-05,5.477073511929629e-05
kodak_kodim21,sparse,gmres,0.12,0.00015811969972114875,0.0001590698618709124,0.00015769092940685485
kodak_kodim21,sparse,lu,0.0,1.3712191029489747e-32,1.3712191029489747e-32,1.3712191029489747e-32
kodak_kodim21,sparse,lu,0.01,1.1222669246633915e-06,1.1359725342200298e-06,1.1228061662410349e-06
kodak_kodim21,sparse,lu,0.03,9.85695400018957e-06,9.925213410776285e-06,9.84376331695778e-06
kodak_kodim21,sparse,lu,0.07,5.486153529855839e-05,5.5560872115430914e-05,5.477073593108359e-05
kodak_kodim21,sparse,lu,0.12,0.00015811970103327177,0.0001590698636889421,0.00015769093057426594
kodak_kodim21,sparse,np_solve,0.0,3.5734033741596944e-32,3.5734033741596944e-32,3.5734033741596944e-32
kodak_kodim21,sparse,np_solve,0.01,1.1222669246633931e-06,1.1359725342200315e-06,1.122806166241039e-06
kodak_kodim21,sparse,np_solve,0.03,9.85695400018957e-06,9.925213410776278e-06,9.843763316957775e-06
kodak_kodim21,sparse,np_solve,0.07,5.486153529855837e-05,5.556087211543088e-05,5.4770735931083596e-05
kodak_kodim21,sparse,np_solve,0.12,0.00015811970103327177,0.0001590698636889421,0.0001576909305742659
kodak_kodim22,dense,gauss_seidel,0.0,2.275390990371798e-16,2.275390990371798e-16,2.275390990371798e-16
kodak_kodim22,dense,gauss_seidel,0.01,1.9706138437164514e-07,2.0127466673129658e-07,1.98265907228041e-07
kodak_kodim22,dense,gauss_seidel,0.03,1.7725505831430069e-06,1.791765022160909e-06,1.7697307426518601e-06
kodak_kodim22,dense,gauss_seidel,0.07,9.642241595066639e-06,9.663787141980613e-06,9.635716957014013e-06
kodak_kodim22,dense,gauss_seidel,0.12,2.8806107316986025e-05,2.9148188775286777e-05,2.881539851101002e-05
kodak_kodim22,dense,gaussian,0.0,5.691247329721689e-32,5.691247329721689e-32,5.691247329721689e-32
kodak_kodim22,dense,gaussian,0.01,1.9706139896951095e-07,2.0127465101758254e-07,1.9826586434033378e-07
kodak_kodim22,dense,gaussian,0.03,1.7725505533581334e-06,1.7917653191523508e-06,1.7697307878282269e-06
kodak_kodim22,dense,gaussian,0.07,9.64224176912568e-06,9.663786656917743e-06,9.635717907030891e-06
kodak_kodim22,dense,gaussian,0.12,2.880610638684521e-05,2.914818734606849e-05,2.881539729579319e-05
kodak_kodim22,dense,gmres,0.0,6.30207121065044e-18,6.30207121065044e-18,6.30207121065044e-18
kodak_kodim22,dense,gmres,0.01,1.9706140026655461e-07,2.0127463591737197e-07,1.9826588504205361e-07
kodak_kodim22,dense,gmres,0.03,1.7725505889862994e-06,1.7917653497604106e-06,1.769730828477986e-06
kodak_kodim22,dense,gmres,0.07,9.642241644402976e-06,9.663786583916554e-06,9.635717785453892e-06
kodak_kodim22,dense,gmres,0.12,2.8806106441710892e-05,2.9148187784709216e-05,2.8815397166985495e-05
kodak_kodim22,dense,lu,0.0,3.9600399154502903e-32,3.9600399154502903e-32,3.9600399154502903e-32
kodak_kodim22,dense,lu,0.01,1.9706139896951143e-07,2.0127465101758394e-07,1.982658643403332e-07
kodak_kodim22,dense,lu,0.03,1.7725505533581343e-06,1.791765319152351e-06,1.7697307878282298e-06
kodak_kodim22,dense,lu,0.07,9.642241769125677e-06,9.663786656917738e-06,9.63571790703089e-06
kodak_kodim22,dense,lu,0.12,2.8806106386845207e-05,2.9148187346068468e-05,2.8815397295793196e-05
kodak_kodim22,dense,np_solve,0.0,5.788044951210558e-32,5.788044951210558e-32,5.788044951210558e-32
kodak_kodim22,dense,np_solve,0.01,1.9706139896951106e-07,2.0127465101758412e-07,1.982658643403332e-07
kodak_kodim22,dense,np_solve,0.03,1.7725505533581307e-06,1.7917653191523535e-06,1.76973078782822e-06
kodak_kodim22,dense,np_solve,0.07,9.642241769125673e-06,9.663786656917743e-06,9.635717907030876e-06
kodak_kodim22,dense,np_solve,0.12,2.880610638684522e-05,2.914818734606849e-05,2.8815397295793237e-05
kodak_kodim22,sparse,gauss_seidel,0.0,6.952834390083025e-17,6.952834390083025e-17,6.952834390083025e-17
kodak_kodim22,sparse,gauss_seidel,0.01,1.112002896110681e-06,1.1220346609193399e-06,1.1076428433425406e-06
kodak_kodim22,sparse,gauss_seidel,0.03,9.968785254879945e-06,1.0033871045819332e-05,9.971253314699239e-06
kodak_kodim22,sparse,gauss_seidel,0.07,5.5415538716793536e-05,5.566339127654228e-05,5.537868360129943e-05
kodak_kodim22,sparse,gauss_seidel,0.12,0.00016062375403686237,0.00016349480025162425,0.00015940171039246858
kodak_kodim22,sparse,gaussian,0.0,2.465647813648875e-32,2.465647813648875e-32,2.465647813648875e-32
kodak_kodim22,sparse,gaussian,0.01,1.1120027640747189e-06,1.1220345392980184e-06,1.1076425884083051e-06
kodak_kodim22,sparse,gaussian,0.03,9.968785258927852e-06,1.0033871289537413e-05,9.971253416026936e-06
kodak_kodim22,sparse,gaussian,0.07,5.541553856336487e-05,5.5663389843886826e-05,5.5378684843706807e-05
kodak_kodim22,sparse,gaussian,0.12,0.00016062375265368776,0.00016349479809483884,0.00015940170923120153
kodak_kodim22,sparse,gmres,0.0,8.454680916659728e-18,8.454680916659728e-18,8.454680916659728e-18
kodak_kodim22,sparse,gmres,0.01,1.1120028105550778e-06,1.1220346134589187e-06,1.1076426527193969e-06
kodak_kodim22,sparse,gmres,0.03,9.968785266840245e-06,1.0033871113135504e-05,9.97125350895403e-06
kodak_kodim22,sparse,gmres,0.07,5.5415538598969275e-05,5.5663390126104665e-05,5.537868468963812e-05
kodak_kodim22,sparse,gmres,0.12,0.00016062375217001815,0.00016349479721354857,0.00015940170878893698
kodak_kodim22,sparse,lu,0.0,1.2850756810356968e-32,1.2850756810356968e-32,1.2850756810356968e-32
kodak_kodim22,sparse,lu,0.01,1.1120027640747161e-06,1.122034539298016e-06,1.1076425884083034e-06
kodak_kodim22,sparse,lu,0.03,9.968785258927847e-06,1.0033871289537406e-05,9.971253416026929e-06
kodak_kodim22,sparse,lu,0.07,5.5415538563364875e-05,5.566338984388684e-05,5.537868484370682e-05
kodak_kodim22,sparse,lu,0.12,0.00016062375265368776,0.00016349479809483884,0.00015940170923120153
kodak_kodim22,sparse,np_solve,0.0,3.369715225641774e-32,3.369715225641774e-32,3.369715225641774e-32
kodak_kodim22,sparse,np_solve,0.01,1.1120027640747157e-06,1.1220345392980108e-06,1.107642588408301e-06
kodak_kodim22,sparse,np_solve,0.03,9.96878525892786e-06,1.003387128953741e-05,9.971253416026946e-06
kodak_kodim22,sparse,np_solve,0.07,5.5415538563364875e-05,5.5663389843886806e-05,5.53786848437068e-05
kodak_kodim22,sparse,np_solve,0.12,0.00016062375265368776,0.00016349479809483878,0.00015940170923120156
kodak_kodim23,dense,gauss_seidel,0.0,2.068611324784041e-16,2.068611324784041e-16,2.068611324784041e-16
kodak_kodim23,dense,gauss_seidel,0.01,1.9925886041895456e-07,2.0138154231958326e-07,1.9848484831043728e-07
kodak_kodim23,dense,gauss_seidel,0.03,1.7782124159069504e-06,1.784553087684782e-06,1.778517519545221e-06
kodak_kodim23,dense,gauss_seidel,0.07,9.805708387055393e-06,9.87369643549761e-06,9.827624002041254e-06
kodak_kodim23,dense,gauss_seidel,0.12,2.8689574145419897e-05,2.899293736581724e-05,2.883663587838288e-05
kodak_kodim23,dense,gaussian,0.0,5.51422813758059e-32,5.51422813758059e-32,5.51422813758059e-32
kodak_kodim23,dense,gaussian,0.01,1.9925892562372292e-07,2.0138180480925777e-07,1.9848476895329109e-07
kodak_kodim23,dense,gaussian,0.03,1.7782124962838928e-06,1.7845533785893887e-06,1.7785175982561293e-06
kodak_kodim23,dense,gaussian,0.07,9.805708221936127e-06,9.873696247123488e-06,9.827623303504846e-06
kodak_kodim23,dense,gaussian,0.12,2.8689574860877527e-05,2.8992937952438418e-05,2.8836636857456785e-05
kodak_kodim23,dense,gmres,0.0,6.711205783038727e-18,6.711205783038727e-18,6.711205783038727e-18
kodak_kodim23,dense,gmres,0.01,1.9925889413033104e-07,2.0138176517374262e-07,1.9848473068012235e-07
kodak_kodim23,dense,gmres,0.03,1.7782124879492957e-06,1.7845533727482355e-06,1.7785175867351408e-06
kodak_kodim23,dense,gmres,0.07,9.8057083303933e-06,9.873696523712139e-06,9.827623303855072e-06
kodak_kodim23,dense,gmres,0.12,2.8689575010935035e-05,2.8992938055128572e-05,2.8836637168153352e-05
kodak_kodim23,dense,lu,0.0,3.8238551743831047e-32,3.8238551743831047e-32,3.8238551743831047e-32
kodak_kodim23,dense,lu,0.01,1.9925892562372287e-07,2.0138180480925845e-07,1.9848476895328868e-07
kodak_kodim23,dense,lu,0.03,1.7782124962838894e-06,1.7845533785893851e-06,1.7785175982561236e-06
kodak_kodim23,dense,lu,0.07,9.805708221936134e-06,9.873696247123494e-06,9.827623303504846e-06
kodak_kodim23,dense,lu,0.12,2.868957486087754e-05,2.8992937952438448e-05,2.8836636857456778e-05
kodak_kodim23,dense,np_solve,0.0,5.706057679754348e-32,5.706057679754348e-32,5.706057679754348e-32
kodak_kodim23,dense,np_solve,0.01,1.992589256237232e-07,2.0138180480926062e-07,1.9848476895328862e-07
kodak_kodim23,dense,np_solve,0.03,1.7782124962838922e-06,1.7845533785893845e-06,1.778517598256126e-06
kodak_kodim23,dense,np_solve,0.07,9.805708221936124e-06,9.873696247123488e-06,9.827623303504822e-06
kodak_kodim23,dense,np_solve,0.12,2.8689574860877538e-05,2.8992937952438438e-05,2.883663685745681e-05
kodak_kodim23,sparse,gauss_seidel,0.0,6.45719375427841e-17,6.45719375427841e-17,6.45719375427841e-17
kodak_kodim23,sparse,gauss_seidel,0.01,1.1208601384987812e-06,1.1223986491442587e-06,1.121033989886156e-06
kodak_kodim23,sparse,gauss_seidel,0.03,9.99038451744971e-06,1.0086760824037145e-05,1.0036296932485935e-05
kodak_kodim23,sparse,gauss_seidel,0.07,5.377680090614951e-05,5.457114785237046e-05,5.3392270531512156e-05
kodak_kodim23,sparse,gauss_seidel,0.12,0.00016025728488126126,0.00016142344367040367,0.00016034826865040194
kodak_kodim23,sparse,gaussian,0.0,2.5176289895167084e-32,2.5176289895167084e-32,2.5176289895167084e-32
kodak_kodim23,sparse,gaussian,0.01,1.1208603092414335e-06,1.1223987669031392e-06,1.1210341603269248e-06
kodak_kodim23,sparse,gaussian,0.03,9.990384611788665e-06,1.0086761334220598e-05,1.003629729929484e-05
kodak_kodim23,sparse,gaussian,0.07,5.3776800419361306e-05,5.4571146282882275e-05,5.3392271535853786e-05
kodak_kodim23,sparse,gaussian,0.12,0.00016025728530181252,0.00016142344412111093,0.00016034826633439339
kodak_kodim23,sparse,gmres,0.0,7.879199513240479e-18,7.879199513240479e-18,7.879199513240479e-18
kodak_kodim23,sparse,gmres,0.01,1.1208603506082983e-06,1.1223988702876574e-06,1.1210342055753182e-06
kodak_kodim23,sparse,gmres,0.03,9.990384475989575e-06,1.0086760903818812e-05,1.003629729204105e-05
kodak_kodim23,sparse,gmres,0.07,5.377679999725403e-05,5.45711455586273e-05,5.33922706323043e-05
kodak_kodim23,sparse,gmres,0.12,0.00016025728431231782,0.00016142344319397694,0.00016034826445369897
kodak_kodim23,sparse,lu,0.0,1.281613018122265e-32,1.281613018122265e-32,1.281613018122265e-32
kodak_kodim23,sparse,lu,0.01,1.1208603092414337e-06,1.1223987669031392e-06,1.1210341603269227e-06
kodak_kodim23,sparse,lu,0.03,9.990384611788662e-06,1.0086761334220586e-05,1.0036297299294842e-05
kodak_kodim23,sparse,lu,0.07,5.37768004193613e-05,5.457114628288228e-05,5.3392271535853786e-05
kodak_kodim23,sparse,lu,0.12,0.00016025728530181255,0.00016142344412111093,0.00016034826633439339
kodak_kodim23,sparse,np_solve,0.0,3.36694112430049e-32,3.366941124300491e-32,3.366941124300491e-32
kodak_kodim23,sparse,np_solve,0.01,1.120860309241432e-06,1.122398766903137e-06,1.1210341603269257e-06
kodak_kodim23,sparse,np_solve,0.03,9.990384611788668e-06,1.0086761334220596e-05,1.0036297299294854e-05
kodak_kodim23,sparse,np_solve,0.07,5.37768004193613e-05,5.457114628288227e-05,5.3392271535853745e-05
kodak_kodim23,sparse,np_solve,0.12,0.00016025728530181255,0.0001614234441211109,0.00016034826633439344
kodak_kodim24,dense,gauss_seidel,0.0,1.8379503798571076e-16,1.8379503798571076e-16,1.8379503798571076e-16
kodak_kodim24,dense,gauss_seidel,0.01,1.936983351063264e-07,1.9383527860573623e-07,1.9377831730087954e-07
kodak_kodim24,dense,gauss_seidel,0.03,1.7383891303087085e-06,1.7451640022297868e-06,1.7378788854256276e-06
kodak_kodim24,dense,gauss_seidel,0.07,9.412895951359474e-06,9.464500718843544e-06,9.430941274798784e-06
kodak_kodim24,dense,gauss_seidel,0.12,2.7928407658284212e-05,2.8224749831742798e-05,2.7930818224580177e-05
kodak_kodim24,dense,gaussian,0.0,5.393633577335581e-32,5.393633577335581e-32,5.393633577335581e-32
kodak_kodim24,dense,gaussian,0.01,1.9369829983994044e-07,1.938352051910121e-07,1.9377819218261936e-07
kodak_kodim24,dense,gaussian,0.03,1.738389070263771e-06,1.7451640732924037e-06,1.737878964021277e-06
kodak_kodim24,dense,gaussian,0.07,9.412895429726627e-06,9.464498830200063e-06,9.430940810764432e-06
kodak_kodim24,dense,gaussian,0.12,2.7928407686336087e-05,2.8224750366358376e-05,2.793081868541825e-05
kodak_kodim24,dense,gmres,0.0,6.147673469708345e-18,6.147673469708345e-18,6.147673469708345e-18
kodak_kodim24,dense,gmres,0.01,1.936982822813035e-07,1.9383521936106737e-07,1.9377816816650326e-07
kodak_kodim24,dense,gmres,0.03,1.7383890450635037e-06,1.7451640390319246e-06,1.7378790283504744e-06
kodak_kodim24,dense,gmres,0.07,9.412895517774406e-06,9.46449913159278e-06,9.430941015569369e-06
kodak_kodim24,dense,gmres,0.12,2.792840814532076e-05,2.8224751064385923e-05,2.7930819011240363e-05
kodak_kodim24,dense,lu,0.0,3.717540851283412e-32,3.717540851283412e-32,3.717540851283412e-32
kodak_kodim24,dense,lu,0.01,1.9369829983994086e-07,1.9383520519101203e-07,1.9377819218261928e-07
kodak_kodim24,dense,lu,0.03,1.7383890702637723e-06,1.745164073292405e-06,1.7378789640212786e-06
kodak_kodim24,dense,lu,0.07,9.412895429726632e-06,9.464498830200078e-06,9.430940810764434e-06
kodak_kodim24,dense,lu,0.12,2.7928407686336077e-05,2.8224750366358383e-05,2.7930818685418224e-05
kodak_kodim24,dense,np_solve,0.0,5.406124380307418e-32,5.406124380307418e-32,5.406124380307418e-32
kodak_kodim24,dense,np_solve,0.01,1.9369829983994288e-07,1.938352051910149e-07,1.9377819218262095e-07
kodak_kodim24,dense,np_solve,0.03,1.738389070263774e-06,1.745164073292409e-06,1.7378789640212782e-06
kodak_kodim24,dense,np_solve,0.07,9.412895429726625e-06,9.464498830200063e-06,9.430940810764408e-06
kodak_kodim24,dense,np_solve,0.12,2.7928407686336097e-05,2.822475036635839e-05,2.7930818685418244e-05
kodak_kodim24,sparse,gauss_seidel,0.0,6.692336570717781e-17,6.692336570717781e-17,6.692336570717781e-17
kodak_kodim24,sparse,gauss_seidel,0.01,1.069767124897532e-06,1.088452237549952e-06,1.0627389015978413e-06
kodak_kodim24,sparse,gauss_seidel,0.03,9.863303016469039e-06,1.0011466334771245e-05,9.814466925323543e-06
kodak_kodim24,sparse,gauss_seidel,0.07,5.303031158363394e-05,5.346342955228857e-05,5.2836320478241974e-05
kodak_kodim24,sparse,gauss_seidel,0.12,0.000154911448232686,0.00015760489627730356,0.0001548968447904946
kodak_kodim24,sparse,gaussian,0.0,2.372797648335381e-32,2.372797648335381e-32,2.372797648335381e-32
kodak_kodim24,sparse,gaussian,0.01,1.069766845559428e-06,1.0884520063230512e-06,1.0627384781214588e-06
kodak_kodim24,sparse,gaussian,0.03,9.86330345028933e-06,1.0011466542344799e-05,9.814467838958093e-06
kodak_kodim24,sparse,gaussian,0.07,5.3030310543679285e-05,5.3463428430282976e-05,5.283631985348213e-05
kodak_kodim24,sparse,gaussian,0.12,0.00015491144738058408,0.00015760489501519013,0.00015489684365935257
kodak_kodim24,sparse,gmres,0.0,8.417130098459728e-18,8.417130098459728e-18,8.417130098459728e-18
kodak_kodim24,sparse,gmres,0.01,1.069766825524103e-06,1.0884519347434507e-06,1.0627384826348923e-06
kodak_kodim24,sparse,gmres,0.03,9.863303408178168e-06,1.0011466331335238e-05,9.814467911176434e-06
kodak_kodim24,sparse,gmres,0.07,5.3030310376217924e-05,5.346342846928096e-05,5.28363195980717e-05
kodak_kodim24,sparse,gmres,0.12,0.00015491144670051117,0.00015760489414777697,0.00015489684347665204
kodak_kodim24,sparse,lu,0.0,1.2018959539417561e-32,1.2018959539417561e-32,1.2018959539417561e-32
kodak_kodim24,sparse,lu,0.01,1.0697668455594272e-06,1.0884520063230522e-06,1.06273847812146e-06
kodak_kodim24,sparse,lu,0.03,9.863303450289324e-06,1.0011466542344785e-05,9.81446783895809e-06
kodak_kodim24,sparse,lu,0.07,5.3030310543679265e-05,5.3463428430282976e-05,5.2836319853482086e-05
kodak_kodim24,sparse,lu,0.12,0.00015491144738058408,0.00015760489501519015,0.00015489684365935257
kodak_kodim24,sparse,np_solve,0.0,3.207214084806126e-32,3.207214084806126e-32,3.207214084806126e-32
kodak_kodim24,sparse,np_solve,0.01,1.069766845559428e-06,1.088452006323054e-06,1.0627384781214612e-06
kodak_kodim24,sparse,np_solve,0.03,9.86330345028933e-06,1.0011466542344792e-05,9.814467838958108e-06
kodak_kodim24,sparse,np_solve,0.07,5.303031054367931e-05,5.346342843028302e-05,5.2836319853482154e-05
kodak_kodim24,sparse,np_solve,0.12,0.00015491144738058414,0.00015760489501519015,0.00015489684365935257
